x,x_noise,vel,accel,accel_noise,CD,Sref,time_sim,predict_alt,flap_extension,kalman_alt,kalman_vel,kalman_accel
121.10040850110545,110.11567782336076,173.77821947334456,127.02121600887425,127.9368930688833,0.554,0.008760447364647391,21.510000000000563,1346.8413076434833,0.0,116.76722759241538,171.08682982319556,126.97396415766656
122.84454068526185,120.89652480829747,175.04811003841442,127.03335016900017,127.52782459404193,0.554,0.008760447364647391,21.520000000000564,1396.604172026331,0.0,121.64711129586539,174.7779167273375,127.01272856601904
124.60137237327844,113.03697796743026,176.31811939560703,127.04511037897409,127.49183251832667,0.554,0.008760447364647391,21.530000000000566,1396.604172026331,0.0,121.64711129586539,174.7779167273375,127.01272856601904
126.37090473437145,136.54275075878715,177.58824380317188,127.05649488081026,127.50299195885559,0.554,0.008760447364647391,21.540000000000568,1429.3906323142148,0.0,124.8540578428363,177.19810161220417,127.03766726328425
128.1531389002518,139.17330731321815,178.8584795018147,127.05908990210652,127.32139396304206,0.555,0.008760447364647391,21.55000000000057,1429.3906323142148,0.0,124.8540578428363,177.19810161220417,127.03766726328425
129.94807554242735,129.91106549806165,180.12873801778787,127.06959754475547,128.0377901711056,0.555,0.008760447364647391,21.56000000000057,1429.3906323142148,0.0,124.8540578428363,177.19810161220417,127.03766726328425
131.7557152866037,124.75089467221557,181.39909904795783,127.07972316553095,127.48665170324244,0.555,0.008760447364647391,21.570000000000572,1429.3906323142148,0.0,124.8540578428363,177.19810161220417,127.03766726328425
133.57605913881474,138.1288047138562,182.66955877001044,127.08946488581692,127.11581325903236,0.555,0.008760447364647391,21.580000000000574,1429.3906323142148,0.0,124.8540578428363,177.19810161220417,127.03766726328425
135.4091080667774,131.01192859198244,183.94011334288368,127.09955807178629,126.86131200161779,0.555,0.008760447364647391,21.590000000000575,1429.3906323142148,0.0,124.8540578428363,177.19810161220417,127.03766726328425
137.25486303655984,136.29405517228136,185.21076627722402,127.11037086505134,127.00266749951324,0.555,0.008760447364647391,21.600000000000577,1533.8725095837883,0.0,135.59055166854958,184.77463848953977,127.09292438226178
139.11332506774025,143.38146057812475,186.4815247640681,127.12079556761923,127.49585261362031,0.555,0.008760447364647391,21.61000000000058,1533.8725095837883,0.0,135.59055166854958,184.77463848953977,127.09292438226178
140.9844951964323,141.62331804621496,187.7523849204574,127.13083016639898,126.50908206742294,0.555,0.008760447364647391,21.62000000000058,1533.8725095837883,0.0,135.59055166854958,184.77463848953977,127.09292438226178
142.86837441981956,142.65733027543448,189.02334284334285,127.13103695708774,126.96371588092295,0.556,0.008760447364647391,21.63000000000058,1587.178103237722,0.0,141.20236751254768,188.59254711157936,127.12429921114003
144.76496322213907,144.79432009943292,190.29429964312763,127.14015806838383,126.33885969704544,0.556,0.008760447364647391,21.640000000000583,1587.178103237722,0.0,141.20236751254768,188.59254711157936,127.12429921114003
146.67426203988725,152.76423953456987,191.56534506670587,127.14888201092215,126.5648951410864,0.556,0.008760447364647391,21.650000000000585,1622.9149143036568,0.0,144.99430759521016,191.13320826681877,127.13657346558908
148.5962717394373,142.77705459500012,192.8364751405101,127.14737073159132,127.34381701088405,0.557,0.008760447364647391,21.660000000000586,1622.9149143036568,0.0,144.99430759521016,191.13320826681877,127.13657346558908
150.5309926534528,172.65097551948895,194.10758688878275,127.15516416770653,126.74226684339312,0.557,0.008760447364647391,21.670000000000588,1622.9149143036568,0.0,144.99430759521016,191.13320826681877,127.13657346558908
152.4784250659667,156.11262397849208,195.37877397468213,127.14233763530429,127.02442247667352,0.559,0.008760447364647391,21.68000000000059,1680.2146167783142,0.0,151.3523342428869,195.1650946854995,127.1521912499201
154.4385686951548,160.34279064812077,196.64982893741237,127.14905691541479,126.60946911408485,0.559,0.008760447364647391,21.69000000000059,1680.2146167783142,0.0,151.3523342428869,195.1650946854995,127.1521912499201
156.41142320124064,157.15106106137605,197.92094848500008,127.15536557161188,126.93836694968574,0.559,0.008760447364647391,21.700000000000593,1680.2146167783142,0.0,151.3523342428869,195.1650946854995,127.1521912499201
158.39698920953614,164.12152244093645,199.19212850956941,127.16126133785674,126.30996411866137,0.559,0.008760447364647391,21.710000000000594,1680.2146167783142,0.0,151.3523342428869,195.1650946854995,127.1521912499201
160.3952673041613,153.8794425781989,200.4633648806304,127.16674192049489,126.62170210598862,0.559,0.008760447364647391,21.720000000000596,1680.2146167783142,0.0,151.3523342428869,195.1650946854995,127.1521912499201
162.40625802781673,157.76927978912806,201.73465344480348,127.17180499845533,127.69486259479186,0.559,0.008760447364647391,21.730000000000597,1769.880238343349,0.0,161.07569464004297,201.4487288305497,127.16478374267628
164.42996188155328,154.88100375189993,203.00599002554597,127.16550111892751,127.49334568166948,0.56,0.008760447364647391,21.7400000000006,1769.880238343349,0.0,161.07569464004297,201.4487288305497,127.16478374267628
166.46637877500558,160.8344405974232,204.27726029807076,127.16958540434284,126.84686820046721,0.56,0.008760447364647391,21.7500000000006,1769.880238343349,0.0,161.07569464004297,201.4487288305497,127.16478374267628
168.51550856666063,157.74295813016826,205.54856879256343,127.14887241097726,127.09262886208931,0.561,0.008760447364647391,21.760000000000602,1769.880238343349,0.0,161.07569464004297,201.4487288305497,127.16478374267628
170.57735039679963,179.9719000375629,206.81966691366713,127.1300527190841,127.67938940002934,0.561,0.008760447364647391,21.770000000000604,1841.418186873485,0.0,168.93271215210987,206.41886624942452,127.15082593230466
172.65190225863466,176.3431749026034,208.09057427895047,127.11078370898859,127.45260179280567,0.561,0.008760447364647391,21.780000000000605,1841.418186873485,0.0,168.93271215210987,206.41886624942452,127.15082593230466
174.73916222214208,172.63424887870946,209.36128639537714,127.0793891245623,126.59690347300557,0.562,0.008760447364647391,21.790000000000607,1841.418186873485,0.0,168.93271215210987,206.41886624942452,127.15082593230466
176.83912772631254,158.9657587200728,210.63168133433086,127.05907372605081,127.71310785263347,0.562,0.008760447364647391,21.80000000000061,1841.418186873485,0.0,168.93271215210987,206.41886624942452,127.15082593230466
178.951796155562,168.6207114177254,211.90187055735126,127.03830133268717,127.41747277756595,0.562,0.008760447364647391,21.81000000000061,1912.4117637801746,0.0,176.8066592061553,211.317022551312,127.07162711737078
181.07716542988246,184.54833841834275,213.17184949481225,127.00494773559502,126.95532159414265,0.563,0.008760447364647391,21.82000000000061,1912.4117637801746,0.0,176.8066592061553,211.317022551312,127.07162711737078
183.2152328150787,194.63618138265034,214.44149165061035,126.9831109112193,126.11486385480461,0.563,0.008760447364647391,21.830000000000613,1950.0972829914788,0.0,181.14963752178426,213.8924486338058,127.01995298816746
185.36599552144287,183.89503285920557,215.7109128737469,126.94838387919104,127.23619222802894,0.564,0.008760447364647391,21.840000000000614,1950.0972829914788,0.0,181.14963752178426,213.8924486338058,127.01995298816746
187.529450692834,192.49782745033002,216.97998357073394,126.92546987786803,127.16175830801917,0.564,0.008760447364647391,21.850000000000616,1950.0972829914788,0.0,181.14963752178426,213.8924486338058,127.01995298816746
