time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,accel_x,accel_y,accel_z,ang_pos_x,ang_pos_y,ang_pos_z,ang_vel_x,ang_vel_y,ang_vel_z,ang_accel_x,ang_accel_y,ang_accel_z,alpha,baro_alt,imu_accel_x,imu_accel_y,imu_accel_z,imu_ang_pos_x,imu_ang_pos_y,imu_ang_pos_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,kalman_x_pos,kalman_x_vel,kalman_x_accel,kalman_y_pos,kalman_y_vel,kalman_y_accel,kalman_z_pos,kalman_z_vel,kalman_z_accel
0.09999999999999999,0.4686795735733257,0.0,-0.02558636382973599,10.651860524590864,0.0,-0.5812503398635057,109.83785170266844,0.0,-5.9867926614534746,0.0,0.050000003064491524,0.0,0.0,8.872781655665033e-08,0.0,0.0,4.163061887826295e-07,0.0,0.05450717496926418,0.42393296373959594,119.78439064063973,0.03545814192660917,0.03634482794319407,0.07342178437335013,0.09034500838414462,-0.04418176088770407,-5.7981111541195455e-05,-0.0005855854189806264,0.0009089544174235321,1.892896923643398e-05,0.0004624849674664834,0.006453174011070604,-4.489256598553586e-09,-8.774464982108859e-08,-3.643307400356014e-07,9.440569175267011e-07,2.3036760376888916e-05,0.0003209256179404926
0.10999999999999999,0.5751981788192343,0.0,-0.03139886722837105,11.75256868306136,0.0,-0.6412344861158776,110.16324092511572,0.0,-6.003073081471655,0.0,0.05000000395176969,0.0,0.0,1.0518444632358596e-07,0.0,0.0,5.155377877678251e-07,0.0,0.05450046497473565,0.690322789469995,120.1098346535398,0.009047751849923806,-0.017037182813784264,0.041295306807282196,0.03329413672861685,0.03224231740290347,0.0008742903726858108,0.0020843507804619494,0.0002821994152006345,2.6677311524263666e-05,0.0005970757248822275,0.007621930317336738,-4.033251893518924e-09,-5.759464179912443e-08,1.989582992151731e-07,1.3237179899552286e-06,2.9577356138590293e-05,0.0003764545605517414
0.11999999999999998,0.6927238656498479,0.0,-0.03781121208952983,12.856517102930756,0.0,-0.7013807348418426,110.489411319809,0.0,-6.019392345639329,0.0,0.05000000500361415,0.0,0.0,1.2356526771602381e-07,0.0,0.0,6.273798121057695e-07,0.0,0.0544937705436748,0.5566295224586405,120.43532153961931,0.01763925453145384,0.010244050212840807,-0.004613484134886128,0.01300037895795185,0.012959722890824097,0.0009544663136001119,0.00038630060183843945,0.00034892369982593375,3.658459464969643e-05,0.0007554514954516297,0.008888706046389654,-3.4608952858442386e-09,-2.933384568037862e-08,6.031873913089756e-07,1.805645624433644e-06,3.7203611844602756e-05,0.00043587380245467354
0.12999999999999998,0.8212890366791555,0.0,-0.04482501943794826,13.9637040207593,0.0,-0.7616889953434427,110.8152980987298,0.0,-6.035697171792115,0.0,0.05000000623926683,0.0,0.0,1.4402397306747287e-07,0.0,0.0,7.523771531962535e-07,0.0,0.054487090673617566,1.0082002224930584,120.77570672707569,0.008877366896435883,0.012429758550850073,0.037804377548737896,0.07027906944810022,-0.018401528633395583,-0.0016398492087055232,0.0015903012477963949,0.0020551267234820304,4.907092869374914e-05,0.000940403958898276,0.010258932420498246,-4.211221213901461e-09,-3.3741514626046805e-08,4.540268309382821e-07,2.4273875537106487e-06,4.644650009408899e-05,0.000505658714911396
0.13999999999999999,0.9609260768867486,0.0,-0.05244190939138269,15.074135235339078,0.0,-0.8221595553680379,111.14138637628585,0.0,-6.052011837739299,0.0,0.05000000767950656,0.0,0.0,1.6671977850480513e-07,0.0,0.0,8.910781054072913e-07,0.0,0.05448042534751966,0.9340593142515387,121.06086330667316,-0.018476139179523465,0.004698640091874989,0.060371762213332736,0.07302059197750613,-0.01876602540784578,-0.0005841423292128656,0.0007967972477225068,0.00030256168945207157,6.442604488882814e-05,0.0011519011865112913,0.01171435640309222,-5.6008617050627976e-09,-5.070139239380688e-08,1.673047072063675e-07,3.1903110547094615e-06,5.696700828216289e-05,0.0005785245939883565
0.15,1.1116674292401392,0.0,-0.06066350494506307,16.18781395271315,0.0,-0.8827925729377819,111.46848572310154,0.0,-6.068376857850812,0.0,0.050000009346704344,0.0,0.0,1.9181745797427487e-07,0.0,0.0,1.0440343781150337e-06,0.0,0.05447377579517067,1.1280886588176022,121.40234683590185,-0.020217742045924986,0.03921580599306517,-0.01986891278159055,0.039798886235833025,-0.008228996575904502,0.0012698028670758649,-0.0010367463641860278,0.00038191890542654854,8.319151578551677e-05,0.0013940157058267744,0.01327831268999895,-1.0504935302734071e-08,-1.3163711089066505e-07,-8.65524282174681e-07,4.125731451288877e-06,6.906824470471477e-05,0.0006574912511249059
0.16,1.2735455687672705,0.0,-0.06949143067444088,17.304738532716804,0.0,-0.9435879635848635,111.7950864287131,0.0,-6.084716685914286,0.0,0.05000001126487892,0.0,0.0,2.1948737738331124e-07,0.0,0.0,1.2118011075615116e-06,0.0,0.054467141222556054,1.4020278349881516,121.76188168275905,-0.0077078834319188536,0.011470283844565034,-0.013127630521392897,0.1019201646882697,-0.037890056761058506,0.00021982803629285575,0.001755985149999722,0.0006268957704556966,0.00010579719920790037,0.0016679202576591371,0.01493705984826623,-4.4490302168571164e-08,-7.160958082755276e-07,-7.641308287857579e-06,5.2501500621514525e-06,8.271786692478076e-05,0.0007407431047043928
0.17,1.4465929540944384,0.0,-0.07892731031028952,18.424914383101406,0.0,-1.0045459955561846,112.12188964518077,0.0,-6.101066411300972,0.0,0.05000001345975269,0.0,0.0,2.499055288560982e-07,0.0,0.0,1.3949368685110727e-06,0.0,0.05446052156019794,1.4834150452562336,122.04795285969278,0.011361390355513158,0.00857025790529468,-0.012031921113882849,0.06723457089104987,-0.0788930736303184,0.00025724274020049614,-0.00030238199583981036,-0.000687661562114695,0.00013242654114547047,0.0019713976888282923,0.01666282097857788,-5.641193938823091e-08,-8.654936678915071e-07,-8.452468517965475e-06,6.601189444706368e-06,9.823990020625168e-05,0.0008309296190701829
0.18000000000000002,1.6308420979254525,0.0,-0.08897277026585138,19.548344504892857,0.0,-1.06566681668926,112.44991046311537,0.0,-6.1174768336538365,0.0,0.05000001595880797,0.0,0.0,2.8325356510063806e-07,0.0,0.0,1.5940036856652946e-06,0.0,0.05445391764233301,1.5287488432651049,122.41596956826484,-0.03340757264759372,0.0003575299561201268,-0.01414445663867547,0.09029651756939865,0.018975488462455302,0.0006109933524222782,-0.00024158909936710857,-0.0004895046366594172,0.00016428727851883988,0.002316438350387676,0.018537109621975602,-9.607100734285124e-08,-1.4329423703600763e-06,-1.3537404154939034e-05,8.189600502526132e-06,0.00011546288320220493,0.0009247860479703167
0.19000000000000003,1.8263255429743812,0.0,-0.09962943843274397,20.675027732328775,0.0,-1.1269503663381086,112.7772331656918,0.0,-6.133852090218944,0.0,0.05000001879134362,0.0,0.0,3.1971883388435683e-07,0.0,0.0,1.8095670448381434e-06,0.0,0.0544473289340332,1.970584506052424,122.71968606080651,-0.014417019791949395,0.01429554456354828,0.01765732214365841,0.14440540672943908,0.015174975688993723,0.0004554230062091685,-0.0008669376699178018,0.001213947176640074,0.00020133460472189073,0.0026963134059278825,0.020485074546638355,-1.495056590803585e-07,-2.144818634740758e-06,-1.9304343121849804e-05,1.0019582551838268e-05,0.00013414871061220957,0.0010191970963639649
0.20000000000000004,2.033075820297669,0.0,-0.11089894209612505,21.80496870104001,0.0,-1.1883968742008284,113.1047585475326,0.0,-6.150237261580986,0.0,0.050000021988531956,0.0,0.0,3.594944126156541e-07,0.0,0.0,2.0421959038663743e-06,0.0,0.0544407555529985,1.9759519668000358,123.04805801193025,0.028303938102125475,0.004640783519870123,0.011985827765271444,0.10876699233152085,-0.027714721200815765,-0.0002555854409796209,0.001863790517604459,-0.0007352574274140863,0.0002439402939889123,0.003110969213992154,0.022498893377699815,-2.0893337022835857e-07,-2.8667156182171646e-06,-2.4342890270616435e-05,1.2241485892130533e-05,0.00015619180025342507,0.0011321062750348015
0.21000000000000005,2.2511255073080694,0.0,-0.12278291083813334,22.93816918696608,0.0,-1.2500064269066848,113.43365460295237,0.0,-6.16669079974023,0.0,0.050000025583476077,0.0,0.0,4.027791430284051e-07,0.0,0.0,2.2924627032069344e-06,0.0,0.054434197811284724,2.513268382596525,123.39568330505364,0.014121105471043234,0.02952257407625829,0.056312878421171615,0.06710881631010805,0.04163953514718664,-5.2907003099452905e-05,-0.0006974657044988254,-0.0003010976383903979,0.0002927967445187982,0.0035639879717692673,0.024592908221342517,-2.0377813802574282e-07,-2.6322556229831845e-06,-1.9996697249211906e-05,1.4656978534721783e-05,0.0001783823798476577,0.0012309598337940746
0.22000000000000006,2.4805071991777305,0.0,-0.1352829751072002,24.074629741970202,0.0,-1.3117790498678772,113.76169819449925,0.0,-6.18310145888112,0.0,0.05000002961126751,0.0,0.0,4.49777665965721e-07,0.0,0.0,2.5609433762285245e-06,0.0,0.05442765510731082,2.532819414186566,123.70566453491743,0.01016082120965604,-0.010874693423996998,-0.11458379878849544,0.04842076554096063,-0.006589154721924066,0.0025773891971244177,4.2596125863689756e-06,0.0003679038064204472,0.0003492502720682963,0.00406584193968663,0.02682564371995308,-2.4769279873738125e-07,-3.0486816651248273e-06,-2.1879778145468178e-05,1.7501278811549695e-05,0.00020372377768197782,0.0013443296857259318
0.23000000000000007,2.7212534965974324,0.0,-0.14840076560587898,25.214355745352513,0.0,-1.373715010110672,114.08994367727037,0.0,-6.19952200487058,0.0,0.050000034109044175,0.0,0.0,5.00700456259677e-07,0.0,0.0,2.84821735915833e-06,0.0,0.05442112758920616,2.587638276964543,124.02852491062005,0.0069073886430923844,-0.019646442190064783,0.014640099709003039,0.011381610205812083,-0.0020838271247939997,-0.0011684519608910551,0.0005388668115545837,-0.001376434203322349,0.0004134296089383107,0.004611906716427415,0.029148899783233904,-1.9322031262806985e-07,-2.1916067764596495e-06,-1.2909876962029709e-05,2.0777741426975937e-05,0.00023181999173887703,0.0014664958332452594
0.24000000000000007,2.9733970540509578,0.0,-0.16213791570698569,26.357348700558894,0.0,-1.4358143807506167,114.41978288457841,0.0,-6.216022091892043,0.0,0.050000039116048736,0.0,0.0,5.557638577030807e-07,0.0,0.0,3.1548676006368416e-06,0.0,0.05441463105375667,2.951463869440523,124.37996048090844,-0.032867044432999294,0.0010053464854953118,0.005568945164600394,0.043947758104894034,-0.01876845613769195,0.0011721085572434257,0.0001978620498341866,-0.0005618405765072838,0.0004862519713275589,0.00520662186478565,0.03157880692715067,-2.740499148493914e-07,-3.020067700822137e-06,-1.8507683238186165e-05,2.4428055746778484e-05,0.00026159357231684877,0.0015874276564166484
0.25000000000000006,3.2369705410565466,0.0,-0.17649605951449185,27.50351239338227,0.0,-1.4980723449879696,114.7362883802241,0.0,-6.231854729704272,0.0,0.05000004467368731,0.0,0.0,6.151901181088109e-07,0.0,0.0,3.481480570894038e-06,0.0,0.0544083094934197,3.1298726265783015,124.69630222820275,-0.004915123476928137,0.0016098885359320432,0.04420353211080404,0.067701029253636,-0.06413989899015776,0.00012232222129212437,-0.001411904520463914,0.002502758827524881,0.0005677644086491494,0.005845219769860881,0.034078633477087006,-3.513506847710112e-07,-3.7380496861297134e-06,-2.2609259220934946e-05,2.8589320918897495e-05,0.00029438656106213615,0.00171764479385686
0.26000000000000006,3.512005664990369,0.0,-0.19147678296437157,28.651900070957744,0.0,-1.5604415236259879,114.94252434812783,0.0,-6.242169084959122,0.0,0.05000005082558849,0.0,0.0,6.792074244531209e-07,0.0,0.0,3.828646270888216e-06,0.0,0.05440217036964554,3.6348123301659148,124.91258551165326,-0.053757886445770245,-0.005701526471635594,0.027942277783495298,0.04306963643403973,-0.002848296364664076,-0.0009473686702914806,-0.0022290432762730305,0.001014203823199048,0.0006599857945184272,0.00654206003961539,0.03671380149725212,-3.6654785647870344e-07,-3.705037242212237e-06,-2.0688798427364855e-05,3.321544944598423e-05,0.0003293048822172399,0.0018491457960225196
0.2700000000000001,3.7985246656999463,0.0,-0.20708119820063145,29.80233337059847,0.0,-1.6229129891010015,115.15014975768247,0.0,-6.25255277225736,0.0,0.05000005761766274,0.0,0.0,7.480499381085342e-07,0.0,0.0,4.196958244602357e-06,0.0,0.054396194178606506,3.8007192138035144,125.09280355456478,-0.011600113705552102,-0.01423666574589456,-0.03385585236908304,0.0010663522382267435,0.04979897768143547,0.002449723116457692,-0.0022796608366955147,-0.000970796507270432,0.0007637381034044759,0.007298621649147108,0.039476888699088594,-3.13334078582833e-07,-2.933470414699735e-06,-1.3695275791842655e-05,3.834680577480396e-05,0.00036650676649240075,0.0019828788906709124
0.2800000000000001,4.096547999405931,0.0,-0.22331032809164145,30.954814531297163,0.0,-1.685486851526601,115.3564941384184,0.0,-6.262872162067887,0.0,0.05000006509816213,0.0,0.0,8.219578302116357e-07,0.0,0.0,4.587013585044939e-06,0.0,0.05439036528286799,3.948272541984915,125.33060475155935,-0.011727744029117948,0.015035424302196263,0.03772027082919577,0.013259421511246552,0.012805871741687153,0.00013224249900720163,-0.00022729872288155192,0.0009928520694834234,0.0008788462105381495,0.008107627166940391,0.04232184850528854,-4.123346955287776e-07,-3.784221306693831e-06,-1.862146697689233e-05,4.406262342188202e-05,0.0004065302429059156,0.0021222500753682277
0.2900000000000001,4.406096144718902,0.0,-0.24016519660690747,32.1093375434098,0.0,-1.7481628082978533,115.56283929336733,0.0,-6.273191403894582,0.0,0.05000007331774042,0.0,0.0,9.011773170650027e-07,0.0,0.0,4.999412941298467e-06,0.0,0.05438466863663692,4.234842915587565,125.52551642298678,0.01910451067695665,0.012390678467762279,-0.027840013575776503,0.08128092485079225,-0.049791852847923694,-0.0004682997063182539,0.0007487303418304584,-0.001242269426644955,0.001003168306789023,0.008946442609583794,0.04514096264374912,-3.8554946034594356e-07,-3.3146540895345553e-06,-1.4246312961690368e-05,5.038326083073312e-05,0.0004492514159357119,0.0022656819148338544
0.3000000000000001,4.727189520153,0.0,-0.257646824689886,33.26590793666546,0.0,-1.8109411343216844,115.7709192783889,0.0,-6.283597279159058,0.0,0.0500000823295136,0.0,0.0,9.859606955950402e-07,0.0,0.0,5.4347605256224454e-06,0.0,0.054379092578386155,4.746581056998121,125.72787238669662,0.01867235829828197,0.009592967061695467,0.040861555194054794,0.046305738268837014,-0.08071811497472005,-0.0019917139442116464,-0.002334714490370786,0.00019698895539714773,0.0011411590916962238,0.0098487696689041,0.04808475284327723,-3.2073975153659066e-07,-2.501954270127133e-06,-8.07904228025319e-06,5.736830823718566e-05,0.0004949406023607531,0.002414396690228774
0.3100000000000001,5.059848599519655,0.0,-0.27575623603310284,34.424520187833465,0.0,-1.873821551459975,115.9773853088994,0.0,-6.293922215260629,0.0,0.05000009218912055,0.0,0.0,1.0765663788707331e-06,0.0,0.0,5.893664119889081e-06,0.0,0.05437362637702145,5.252534845013969,125.93779280790142,-0.004194183459166088,0.003765636798614298,0.002550227344885415,0.08742690765272629,-0.021549569525916072,-0.0004616175304010266,-0.0005121188707343041,-9.789592839231021e-05,0.0012954751625271147,0.010829656548620748,0.05120242155297766,-4.3835764850228716e-07,-3.447362227453664e-06,-1.3487507866851807e-05,6.522578077828716e-05,0.0005452248636918954,0.002577912785145643
0.3200000000000001,5.40409380139799,0.0,-0.2944944515477026,35.58517319992162,0.0,-1.9368040031397966,116.18385158882143,0.0,-6.304246996721319,0.0,0.05000010295478434,0.0,0.0,1.1732589316757204e-06,0.0,0.0,6.376735081543536e-06,0.0,0.054368259532124895,5.533208338499188,126.17749504432598,-0.02899953861910788,-0.04025905550604981,-0.049365445690872395,0.04277315089425205,0.02942036023751006,-5.916038853320697e-05,-0.0022005514311903025,-0.0003219593227852299,0.001462660538846634,0.011856555785803172,0.05435205927363567,-6.985290950476525e-07,-5.6286475800646125e-06,-2.5901237235660886e-05,7.379923130193308e-05,0.0005982166499491786,0.0027429874923816395
0.3300000000000001,5.7599455333972065,0.0,-0.3138624915791005,36.74787503559792,0.0,-1.999888891226225,116.39243977506285,0.0,-6.31467780236566,0.0,0.050000114687373656,0.0,0.0,1.2763091061287803e-06,0.0,0.0,6.8845883488322715e-06,0.0,0.054362984496535836,5.7664954851752475,126.33943371593347,0.009235583893041613,-0.006698223970784183,-0.007622745026302025,0.03827633126922732,0.057533920775353325,-5.1413245917900136e-05,0.0007127938134871318,-0.00012261992508567871,0.0016509174980987224,0.012985989997045502,0.05775036770395311,-6.118589910422471e-07,-4.614360908168816e-06,-1.840403513990452e-05,8.309355367867142e-05,0.0006536720828392595,0.0029080023589739446
0.34000000000000014,6.127424283753185,0.0,-0.3338613804913627,37.912619051800554,0.0,-2.06307588175894,116.59903993195472,0.0,-6.3250089712482245,0.0,0.05000012745046471,0.0,0.0,1.3859938773444388e-06,0.0,0.0,7.417842445304246e-06,0.0,0.0543577938402449,5.9875156816492625,126.58298749543839,0.024536431803929948,-0.007629263739457568,0.010797797567391134,0.04036045368999224,3.600770449929303e-05,0.0005021305525506043,0.0022184833602228063,0.00013743110253909435,0.0018508200520651137,0.014142331396800302,0.06108982017434288,-7.096147504904994e-07,-5.233081092598236e-06,-2.0890452940771852e-05,9.347554315873948e-05,0.0007144782144320972,0.0030894792845106087
0.35000000000000014,6.506550474271191,0.0,-0.35449213930895207,39.079405346123,0.0,-2.1263649781720657,116.80735805451874,0.0,-6.335425966145206,0.0,0.05000014131040349,0.0,0.0,1.5025964791259647e-06,0.0,0.0,7.97711948378112e-06,0.0,0.05435268004646524,6.437552140484375,126.73718793816604,-0.005810026900315055,0.0247997302110905,0.01085905070532222,0.05886968067734457,0.08992407774406587,0.0026955623362866074,0.0004953482468601061,-0.00037927579307391675,0.0020684194564183486,0.015365804574564157,0.06452412419218487,-7.21307458801251e-07,-5.0944803588829965e-06,-1.8957785176585098e-05,0.00010456065149620346,0.000776935404479317,0.003265015122686964
0.36000000000000015,6.897344527732421,0.0,-0.37575578909067275,40.2482425626215,0.0,-2.189756611664338,117.01406192656509,0.0,-6.34576204532293,0.0,0.050000156336368284,0.0,0.0,1.6264064396850724e-06,0.0,0.0,8.56304516939713e-06,0.0,0.054347638436536484,6.753361758179477,126.96384531896774,0.009550782487395664,0.00823393330165365,0.09079731921641097,0.0812540040983993,0.047514085852720093,0.0019371035577509263,0.0009785397772887423,-0.0013333955590797179,0.0023131155873106477,0.01671470069284134,0.06825400292097619,-9.501440825020129e-07,-6.719393401378389e-06,-2.672519650969194e-05,0.00011663092194201247,0.0008431495049127943,0.003446648654098339
0.37000000000000016,7.299826953358635,0.0,-0.39765335520731615,41.41912022198503,0.0,-2.2532502565540193,117.22076570770146,0.0,-6.356097993147103,0.0,0.050000172600432685,0.0,0.0,1.757719617378094e-06,0.0,0.0,9.176248801818828e-06,0.0,0.05434266373464995,7.335424380880037,127.14461731554955,-0.044075321996128375,0.007827497636810395,0.027010575721181547,0.014076899760737019,-0.05054012535768559,0.0023995876996389326,-0.0005428770813458732,-7.819059127793926e-05,0.0025689130785282797,0.018074179320831364,0.071853420875318,-1.227708053227286e-06,-8.637706326087256e-06,-3.5425437978753634e-05,0.00012962387006175906,0.0009122836219211657,0.003629329223504671
0.38000000000000017,7.7140181555784855,0.0,-0.42018585777285633,42.592038514601334,0.0,-2.3168459211829457,117.42869524689381,0.0,-6.366495162710934,0.0,0.050000190177628856,0.0,0.0,1.8968382364496457e-06,0.0,0.0,9.817363276864397e-06,0.0,0.05433775046603633,7.844729373622792,127.40751815363342,-0.0064370606527043624,-0.03629761092527449,0.0423700030344964,0.021442287821258482,0.07796081997688532,0.0005500812617313908,0.00028759266717791055,-0.0004459566938725697,0.0028523637995670763,0.019551026323244926,0.07570860367498346,-1.4074425444348564e-06,-9.696826771164284e-06,-3.904471319799499e-05,0.0001435348650068648,0.000984030973926322,0.003811375155726929
0.3900000000000002,8.139938540724497,0.0,-0.44335431698468575,43.76700517587072,0.0,-2.3805439915563404,117.63546343884619,0.0,-6.376834108541755,0.0,0.05000020914601122,0.0,0.0,2.0440709227778806e-06,0.0,0.0,1.0487025086972296e-05,0.0,0.054332895047090254,8.265811490511124,127.6027838162995,0.032931335031466134,-0.028766863407103372,0.03810936852115723,0.030383777534340267,-0.04133964720661618,0.001980677998622115,-1.8032958000771034e-05,0.0009322873649836512,0.0031480690376902566,0.021039954583377592,0.07944252389295854,-1.122022307044548e-06,-7.203181044947741e-06,-2.4605038795679084e-05,0.00015881891088020627,0.0010615644926486396,0.0040087365552604875
0.4000000000000002,8.577608592483205,0.0,-0.46715975690024913,44.944014138510084,0.0,-2.4443441630683242,117.84222857036751,0.0,-6.387172803668173,0.0,0.05000022958672044,0.0,0.0,2.1997327396081935e-06,0.0,0.0,1.118587432073507e-05,0.0,0.05432809369139417,8.600530894629843,127.78550325845846,0.01603749761118345,0.00814931527467798,0.01817521341156148,-0.014735900899933152,0.009295403693435596,0.0007774180720752153,0.0002743473088073329,0.0010098142025797626,0.0034593351766151258,0.022560182338845165,0.08312142308034641,-1.0572858966036386e-06,-6.438920739348428e-06,-1.9669796211210547e-05,0.00017511868007980702,0.0011417988826757542,0.004204849796553521
0.4100000000000002,9.027048733868305,0.0,-0.4916031985309324,46.12306522603908,0.0,-2.5082464260055795,118.04802693988388,0.0,-6.397463033254593,0.0,0.05000025158404783,0.0,0.0,2.3641452232655027e-06,0.0,0.0,1.191455466167988e-05,0.0,0.054323358476102354,9.20119262177975,127.99910990723095,0.007574949599725544,-0.024968935155574776,-0.10737961137241898,0.08285678285254422,-0.021277023812182366,-0.0009031635512625948,7.37676321173784e-05,-0.0005794939829342383,0.0038081995225816836,0.024242584560476142,0.08718004580723308,-1.2495534718579166e-06,-7.542543623008205e-06,-2.3994829313123485e-05,0.00019270783413141105,0.001226450434971572,0.004408019448024371
0.4200000000000002,9.488279386128696,0.0,-0.5166856627909882,47.30398864011364,0.0,-2.572242282554659,118.23493817134475,0.0,-6.406808037619097,0.0,0.05000027522550006,0.0,0.0,2.537636418837513e-06,0.0,0.0,1.2673713385811716e-05,0.0,0.05431870993162488,9.562878225742638,128.1828830623381,-0.010706097578641605,0.04759594258824195,-0.026667114334685202,0.1404816025211545,0.02100549454794233,-0.000609846384578638,0.0007499098064348825,0.0031320949577219605,0.004176929849628418,0.02597217646311421,0.09122613347631102,-1.1416450272139715e-06,-6.494254580622991e-06,-1.79938032374056e-05,0.00021168823618458274,0.0013158759778797934,0.00461925274396026
0.4300000000000002,9.961319272529831,0.0,-0.5424080856165348,48.48650554880105,0.0,-2.6363177787489276,118.39209461907495,0.0,-6.41466398848055,0.0,0.05000030060186425,0.0,0.0,2.7205409158210607e-06,0.0,0.0,1.3464001360919973e-05,0.0,0.054314146455352784,9.833459467154055,128.34102143254074,0.007638010703662725,0.02243823411083774,0.03310464172333112,-0.05298046518785608,-0.03337604349087714,0.0004537224365361817,-0.0019337854564004948,-0.0006751087519849071,0.004563482022784035,0.027735323243332426,0.09522642086362694,-1.5095254142727268e-06,-8.734872548263832e-06,-2.737562916420413e-05,0.00023226255616689363,0.0014110860085533767,0.004842418736328674
0.4400000000000002,10.446184328017843,0.0,-0.5687712634040241,49.67056814117269,0.0,-2.7004705214757965,118.54804232581183,0.0,-6.42245939693213,0.0,0.05000032780727341,0.0,0.0,2.9131998837531648e-06,0.0,0.0,1.4286073044737702e-05,0.0,0.05430966307976903,10.4458748086351,128.48445811647838,-0.013947121111083118,-0.021229028231894435,-0.03670078228436646,0.004136653471015467,-0.0954318299452659,-0.0012503797704765877,-0.0012798338779444628,0.0007687985392941167,0.004975131006850836,0.029570353444120786,0.09929427415487078,-1.259374045834085e-06,-6.747978169319074e-06,-1.7311352090978755e-05,0.00025373389481108397,0.001506997944424898,0.005053831257860123
0.45000000000000023,10.942890009429568,0.0,-0.595775968618782,50.85616972619395,0.0,-2.7647001754638496,118.70496176310292,0.0,-6.430303390467602,0.0,0.05000035693927225,0.0,0.0,3.1159611078006134e-06,0.0,0.0,1.5140586476363686e-05,0.0,0.05430525417576093,11.164627611161421,128.67046893947537,0.027684351414648953,0.03330930696139583,0.020875850083382115,0.07373778617658562,-0.02794261693966616,0.0023082552110385798,0.0004784369399367865,-0.00045776427859420965,0.005429125448854822,0.03156645314255062,0.10368155042040803,-1.6760483909979913e-06,-9.194404763738179e-06,-2.7212736300268182e-05,0.0002763085941773647,0.0016048654517416387,0.005259972922587006
0.46000000000000024,11.451451706691508,0.0,-0.6234229703734204,52.04331691217763,0.0,-2.829007071095422,118.86178647824022,0.0,-6.438142614525867,0.0,0.050000388098883325,0.0,0.0,3.3291790242382564e-06,0.0,0.0,1.6028203269029734e-05,0.0,0.054300915400936275,11.527206370718977,128.83071088702732,-0.004996001354867235,0.011655300124427698,0.031355848647070736,0.049487150496971576,-0.006839925358866502,0.001713324181580753,-0.00125171602662298,-0.00018838885005362924,0.00589976329862171,0.033577062678530376,0.10795335451630168,-2.0206984290863306e-06,-1.1072045430982784e-05,-3.405727398649362e-05,0.00030119712009749603,0.001712251486424476,0.005493534943778931
0.47000000000000025,11.971884875813284,0.0,-0.6517130410843746,53.232006487667846,0.0,-2.89339104748437,119.01787115584666,0.0,-6.445944789533684,0.0,0.050000421390673566,0.0,0.0,3.553214755831505e-06,0.0,0.0,1.6949588601791988e-05,0.0,0.054296643131767804,11.76391905279852,128.97187206734841,0.018090293733992156,0.0002555682015311749,-0.045345697289712945,0.01781866933711601,-0.0028366728620054164,0.0008120736677177436,-0.0013930261030428003,0.0007135291444087412,0.0064281913119217885,0.03581720588725602,0.11272440963787238,-2.2073449911934537e-06,-1.1876869698108463e-05,-3.5995366318731394e-05,0.0003270998160316481,0.0018203870620169284,0.005715627805792844
0.48000000000000026,12.504204940689963,0.0,-0.6806469515592182,54.42223080425185,0.0,-2.9578517218474376,119.1744724406359,0.0,-6.453772814491999,0.0,0.050000456922821124,0.0,0.0,3.7884361471137497e-06,0.0,0.0,1.7905411210270156e-05,0.0,0.05429243304982881,12.497083375151878,129.1198790057792,0.023110006625175334,-0.018175717801628487,-0.012973533651523825,0.06870600098678328,0.059930512602720365,-0.002277152477922315,5.117671445314949e-06,0.0009909111356777279,0.0069845422861876056,0.03811945765514954,0.1174974305210151,-2.689718730322324e-06,-1.445373043350572e-05,-4.506205654313805e-05,0.00035497483003344284,0.0019350507256181441,0.005950821087853487
0.49000000000000027,13.04842724873248,0.0,-0.7102254687776925,55.613995097488576,0.0,-3.022389356285606,119.33097383483326,0.0,-6.461595853000167,0.0,0.05000049480718259,0.0,0.0,4.035217799548869e-06,0.0,0.0,1.8896343375911336e-05,0.0,0.05428828167090351,12.970958436421904,129.3060851433496,0.04372076087446336,0.008027738959579936,0.0009059620766104789,0.01840057863733359,0.018432749706482364,0.0001089377934480577,0.000586113875938453,0.002797842887801536,0.00755871998569305,0.04042986578575569,0.12212748052504567,-2.552999645545537e-06,-1.3201876585700294e-05,-3.8237983209801823e-05,0.00038432066772102843,0.0020527941587687925,0.006184246873450161
0.5000000000000002,13.604567199707365,0.0,-0.7404493623405486,56.807298268514955,0.0,-3.0870038960607182,119.48737383895822,0.0,-6.469413844990488,0.0,0.05000053515936059,0.0,0.0,4.2939411065625005e-06,0.0,0.0,1.9923060913416173e-05,0.0,0.05428418579142789,13.776523468405966,129.42204766741264,0.0072691091542056085,0.011931299790606772,-0.0776558770073862,0.03411386478202507,-0.08740785887205627,0.002129358231571896,0.0009227253706865231,-0.0015748793599896374,0.00817165176511663,0.042851894075946195,0.12690119336954703,-2.2040025862405703e-06,-1.0741042321936014e-05,-2.7063976492361297e-05,0.00041564715779642296,0.002176392097067187,0.006426949676854894
